"id","iot_tbl","iot_fld","storage_type","src_disconn","samp_freq_mismatch","samp_freq_diag_time","samp_freq_clr_time","conv_amp_factor","norm_val","auto_mon_max_val","auto_clr_max_val","max_val_thres","max_val_estab_time","max_val_clr_time","auto_mon_min_val","auto_clr_min_val","min_val_thres","min_val_estab_time","min_val_clr_time","auto_mon_rate_chg","auto_clr_rate_chg","rate_chg_thres","rate_chg_estab_time","rate_chg_clr_time","auto_mon_dead_zone","auto_clr_dead_zone","dead_zone_thres_z1","dead_zone_thres_v1","dead_zone_thres_v2","dead_zone_thres_v3","created_at","updated_at","site_id","conv_amp_factor_sign","norm_val_sign"
100,root.ln.`1521714652626283467`,"4303_17246",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
101,root.ln.`1521714652626283467`,"4303_17435",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
102,root.ln.`1521714652626283467`,"4303_17624",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
103,root.ln.`1521714652626283467`,"4303_17813",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
104,root.ln.`1521714652626283467`,"4303_18002",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
105,root.ln.`1521714652626283467`,"4303_18191",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
106,root.ln.`1521714652626283467`,"4303_18380",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
107,root.ln.`1521714652626283467`,"4303_18569",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
108,root.ln.`1521714652626283467`,"4303_18758",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
109,root.ln.`1521714652626283467`,"4303_18947",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
110,root.ln.`1521714652626283467`,"4303_19136",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
111,root.ln.`1521714652626283467`,"4303_19325",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
112,root.ln.`1521714652626283467`,"4303_19514",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
113,root.ln.`1521714652626283467`,"4303_19703",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
114,root.ln.`1521714652626283467`,"4303_19892",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
115,root.ln.`1521714652626283467`,"4303_20081",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
116,root.ln.`1521714652626283467`,"4303_20270",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
117,root.ln.`1521714652626283467`,"4303_20459",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
118,root.ln.`1521714652626283467`,"4303_20648",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
119,root.ln.`1521714652626283467`,"4303_20837",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
120,root.ln.`1521714652626283467`,"4304_16490",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
121,root.ln.`1521714652626283467`,"4304_16679",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
122,root.ln.`1521714652626283467`,"4304_16868",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
123,root.ln.`1521714652626283467`,"4304_17057",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
124,root.ln.`1521714652626283467`,"4304_17246",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
125,root.ln.`1521714652626283467`,"4304_17435",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
126,root.ln.`1521714652626283467`,"4304_17624",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
127,root.ln.`1521714652626283467`,"4304_17813",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
128,root.ln.`1521714652626283467`,"4304_18002",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
129,root.ln.`1521714652626283467`,"4304_18191",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
130,root.ln.`1521714652626283467`,"4304_18380",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
131,root.ln.`1521714652626283467`,"4304_18569",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
132,root.ln.`1521714652626283467`,"4304_18758",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
133,root.ln.`1521714652626283467`,"4304_18947",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
134,root.ln.`1521714652626283467`,"4304_19136",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
135,root.ln.`1521714652626283467`,"4304_19325",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
136,root.ln.`1521714652626283467`,"4304_19514",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
137,root.ln.`1521714652626283467`,"4304_19703",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
138,root.ln.`1521714652626283467`,"4304_19892",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
139,root.ln.`1521714652626283467`,"4304_20081",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
140,root.ln.`1521714652626283467`,"4304_20270",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
141,root.ln.`1521714652626283467`,"4304_20459",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
142,root.ln.`1521714652626283467`,"4304_20648",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
143,root.ln.`1521714652626283467`,"4304_20837",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
144,root.ln.`1521714652626283467`,,float,true,true,"30.0","45.0",,,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
145,root.ln.`1521714652626283467`,,float,true,true,"30.0","45.0",,,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
146,root.ln.`1521714652626283467`,,float,true,true,"30.0","45.0",,,true,true,150.0,"45.0","45.0",true,true,-25.0,"30.0","30.0",true,true,18.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
147,root.ln.`1521714652626283467`,"4303_16491",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
148,root.ln.`1521714652626283467`,"4303_16680",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
149,root.ln.`1521714652626283467`,"4303_16869",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
150,root.ln.`1521714652626283467`,"4303_17058",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
151,root.ln.`1521714652626283467`,"4303_17247",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
152,root.ln.`1521714652626283467`,"4303_17436",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
153,root.ln.`1521714652626283467`,"4303_17625",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
154,root.ln.`1521714652626283467`,"4303_17814",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
155,root.ln.`1521714652626283467`,"4303_18003",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
156,root.ln.`1521714652626283467`,"4303_18192",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
157,root.ln.`1521714652626283467`,"4303_18381",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
158,root.ln.`1521714652626283467`,"4303_18570",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
159,root.ln.`1521714652626283467`,"4303_18759",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
160,root.ln.`1521714652626283467`,"4303_18948",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
161,root.ln.`1521714652626283467`,"4303_19137",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
162,root.ln.`1521714652626283467`,"4303_19326",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
163,root.ln.`1521714652626283467`,"4303_19515",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
164,root.ln.`1521714652626283467`,"4303_19704",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
165,root.ln.`1521714652626283467`,"4303_19893",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
166,root.ln.`1521714652626283467`,"4303_20082",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
167,root.ln.`1521714652626283467`,"4303_20271",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
168,root.ln.`1521714652626283467`,"4303_20460",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
169,root.ln.`1521714652626283467`,"4303_20649",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
170,root.ln.`1521714652626283467`,"4303_20838",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
171,root.ln.`1521714652626283467`,"4304_16491",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
172,root.ln.`1521714652626283467`,"4304_16680",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
173,root.ln.`1521714652626283467`,"4304_16869",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
174,root.ln.`1521714652626283467`,"4304_17058",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
175,root.ln.`1521714652626283467`,"4304_17247",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
176,root.ln.`1521714652626283467`,"4304_17436",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
177,root.ln.`1521714652626283467`,"4304_17625",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
178,root.ln.`1521714652626283467`,"4304_17814",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
179,root.ln.`1521714652626283467`,"4304_18003",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
180,root.ln.`1521714652626283467`,"4304_18192",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
181,root.ln.`1521714652626283467`,"4304_18381",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
182,root.ln.`1521714652626283467`,"4304_18570",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
183,root.ln.`1521714652626283467`,"4304_18759",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
184,root.ln.`1521714652626283467`,"4304_18948",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
185,root.ln.`1521714652626283467`,"4304_19137",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
186,root.ln.`1521714652626283467`,"4304_19326",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
187,root.ln.`1521714652626283467`,"4304_19515",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
188,root.ln.`1521714652626283467`,"4304_19704",float,true,true,"30.0","45.0",,1.0,false,false,150.0,"45.0","45.0",false,false,-25.0,"30.0","30.0",true,true,10.0,"30.0","45.0",true,true,45.0,0.01,0.01,0.01,,,"1521714652626283467",false,true
